Price,Vol.,Change,Weekly Av,5-Day Moving Av,High,Low,4-Week,7-Day_High,7-Day_Low,5-Day Change,5-Day Av Change,,,,,y_train,Target,Target_Vol.,Target_Change,Target_Weekly,Target_5-Day Moving Av,Target_High,Target_Low,,,,,,Error 2-4,
41.13,4.2,0.73,,40.846,41.36,40.85,39.0106,41.36,40.15,0.01580355,0.34,,,,,,41.53,5.39,0.97,41.056,41.056,41.54,40.92,,,,,,6dim,[-2.9622723 29.38233596 93.28573846 -2.85659849 -5.36538369 -4.94749545]
40.83,3,-0.37,,40.708,41.12,40.54,38.9118,41.12,39.88,0.0095518,0.618,,,,,,41.13,4.2,0.73,,40.846,41.36,40.85,,,,,,,
40.98,3.16,0.42,,40.462,40.98,40.27,38.8246,41.01,38.72,0.033674963,1.474,,,,,,40.83,3,-0.37,,40.708,41.12,40.54,,,,,,,
40.81,3.85,0.82,,39.888,41.01,40.46,38.7502,41.01,37.9,0.066160255,1.02,,,,,,40.98,3.16,0.42,,40.462,40.98,40.27,,,,,,,
40.48,4.97,0.1,39.492,39.492,40.82,40.15,38.6957,40.82,37.9,0.04076087,0.688,,,,,,40.81,3.85,0.82,,39.888,41.01,40.46,,,,,,,
40.44,8.43,2.12,,39.228,40.78,39.88,38.6716,40.78,37.9,0.03165183,0.446,,,,,,40.48,4.97,0.1,39.492,39.492,40.82,40.15,,,,,,,
39.6,9.49,3.91,,39.06,39.98,38.72,38.6736,39.98,37.9,0,0.22,,,,,,40.44,8.43,2.12,,39.228,40.78,39.88,,,,,,,
38.11,7.32,-1.85,,38.982,38.99,37.9,38.6988,39.84,37.9,-0.028863815,-0.162,,,,,,39.6,9.49,3.91,,39.06,39.98,38.72,,,,,,,
38.83,4.36,-0.84,,39.048,39.46,38.71,38.7365,39.84,38.15,0.010043781,0.35,,,,,,38.11,7.32,-1.85,,38.982,38.99,37.9,,,,,,,
39.16,2.32,-1.11,38.916,38.916,39.33,38.84,38.7809,39.84,37.99,0.025280899,0.826,,,,,,38.83,4.36,-0.84,,39.048,39.46,38.71,,,,,,,
39.6,2.34,0.99,,38.602,39.84,39.03,38.8362,39.84,37.4,0.050757576,0.952,,,,,,39.16,2.32,-1.11,38.916,38.916,39.33,38.84,,,,,,,
39.21,3.09,2,,38.236,39.31,38.15,38.903,39.31,37.33,0.036725325,0.586,,,,,,39.6,2.34,0.99,,38.602,39.84,39.03,,,,,,,
38.44,2.17,0.71,,38.012,38.82,38.15,38.9786,38.82,37.33,0.009105099,0.196,,,,,,39.21,3.09,2,,38.236,39.31,38.15,,,,,,,
38.17,1.84,1.54,,37.938,38.41,37.99,39.057,38.59,37.33,0.002619859,-0.154,,,,,,38.44,2.17,0.71,,38.012,38.82,38.15,,,,,,,
37.59,2.99,-0.48,37.998,37.998,38.59,37.4,39.1313,38.59,37.33,-0.023410482,-0.714,,,,,,38.17,1.84,1.54,,37.938,38.41,37.99,,,,,,,
37.77,3.6,-0.84,,38.272,38.3,37.33,39.1671,39.13,37.33,-0.031506487,-0.384,,,,,,37.59,2.99,-0.48,37.998,37.998,38.59,37.4,,,,,,,
38.09,2.54,0.05,,38.42,38.46,37.89,39.1575,39.13,37.66,-0.011026516,-0.262,,,,,,37.77,3.6,-0.84,,38.272,38.3,37.33,,,,,,,
38.07,3.04,-1.04,,38.522,38.4,37.75,39.1105,39.13,37.66,-0.013921723,-0.558,,,,,,38.09,2.54,0.05,,38.42,38.46,37.89,,,,,,,
38.47,2.85,-1.26,,38.74,38.51,37.66,39.0459,39.35,37.66,-0.017936054,-0.258,,,,,,38.07,3.04,-1.04,,38.522,38.4,37.75,,,,,,,
38.96,1.69,1.17,38.842,38.842,39.13,38.6,38.9672,39.57,38.06,-0.000513347,-0.068,,,,,,38.47,2.85,-1.26,,38.74,38.51,37.66,,,,,,,
38.51,2.45,-0.23,,38.87,38.85,38.06,38.8928,39.57,38.06,-0.015320696,-0.24,,,,,,38.96,1.69,1.17,38.842,38.842,39.13,38.6,,,,,,,
38.6,1.82,-1.43,,38.964,39.01,38.27,38.8211,39.57,38.27,-0.00984456,-0.024,,,,,,38.51,2.45,-0.23,,38.87,38.85,38.06,,,,,,,
39.16,3.25,0.46,38.974,38.974,39.35,38.73,38.7568,39.57,38.28,0.013023493,0.456,,,,,,38.6,1.82,-1.43,,38.964,39.01,38.27,,,,,,,
38.98,2.19,-0.31,,38.798,39.57,38.72,38.6875,39.57,38.17,0.017957927,-0.516,,,,,,39.16,3.25,0.46,38.974,38.974,39.35,38.73,,,,,,,
39.1,2.38,0.31,,39.01,39.22,38.52,38.6177,40.36,38.17,-0.024040921,-0.628,,,,,,38.98,2.19,-0.31,,38.798,39.57,38.72,,,,,,,
38.98,2.09,0.85,,39.268,38.99,38.49,38.5259,40.46,38.17,-0.036172396,-0.724,,,,,,39.1,2.38,0.31,,39.01,39.22,38.52,,,,,,,
38.65,2.51,0.97,,39.564,38.75,38.28,38.4135,40.58,38.17,-0.04683053,-0.414,,,,,,38.98,2.09,0.85,,39.268,38.99,38.49,,,,,,,
38.28,3.34,-4.4,39.736,39.736,38.93,38.17,38.272,40.58,38.17,-0.032131661,-0.49,,,,,,38.65,2.51,0.97,,39.564,38.75,38.28,,,,,,,
40.04,1.52,-0.87,,39.936,40.36,39.94,38.1128,40.58,38.79,0.018981019,-0.198,,,,,,38.28,3.34,-4.4,39.736,39.736,38.93,38.17,,,,,,,
40.39,2.48,-0.17,,40.022,40.46,40.1,37.9319,40.68,38.79,-0.001980688,0.226,,,,,,40.04,1.52,-0.87,,39.936,40.36,39.94,,,,,,,
40.46,3.23,2.4,,39.938,40.58,39.67,37.7535,40.68,38.79,0.012110727,0.492,,,,,,40.39,2.48,-0.17,,40.022,40.46,40.1,,,,,,,
39.51,2.54,0.59,,39.748,39.62,38.79,37.5881,40.68,38.4,0,0.446,,,,,,40.46,3.23,2.4,,39.938,40.58,39.67,,,,,,,
39.28,2.66,-2.94,39.58,39.58,39.71,38.89,37.4493,40.68,38.22,0.015529532,0.416,,,,,,39.51,2.54,0.59,,39.748,39.62,38.79,,,,,,,
40.47,2.88,1.25,,39.424,40.68,39.99,37.3466,40.68,36.61,0.048678033,1.86,,,,,,39.28,2.66,-2.94,39.58,39.58,39.71,38.89,,,,,,,
39.97,4.13,1.16,,38.714,39.98,39.19,37.2881,39.98,36.61,0.07630723,1.676,,,,,,40.47,2.88,1.25,,39.424,40.68,39.99,,,,,,,
39.51,2.74,2.17,,38.08,39.56,38.4,37.2965,39.56,36.48,0.06859023,1.602,,,,,,39.97,4.13,1.16,,38.714,39.98,39.19,,,,,,,
38.67,2.28,0.44,,37.48,39.25,38.22,37.3731,39.25,36.39,0.055857254,0.682,,,,,,39.51,2.74,2.17,,38.08,39.56,38.4,,,,,,,
38.5,4.63,4.28,37.23,37.23,38.58,36.61,37.5058,38.58,36.39,0.028051948,0.196,,,,,,38.67,2.28,0.44,,37.48,39.25,38.22,,,,,,,
36.92,3.37,0.33,,37.166,37.16,36.63,37.6709,38.76,36.39,-0.034127844,-0.49,,,,,,38.5,4.63,4.28,37.23,37.23,38.58,36.61,,,,,,,
36.8,3.03,0.79,,37.354,36.96,36.48,37.859,38.76,36.39,-0.028804348,-0.206,,,,,,36.92,3.37,0.33,,37.166,37.16,36.63,,,,,,,
36.51,6.6,-2.43,,37.436,37.19,36.39,38.0407,38.76,36.39,-0.019172829,-0.634,,,,,,36.8,3.03,0.79,,37.354,36.96,36.48,,,,,,,
37.42,3.19,-1.99,,37.678,38.28,37.2,38.2121,38.76,36.74,-0.008017103,0.258,,,,,,36.51,6.6,-2.43,,37.436,37.19,36.39,,,,,,,
38.18,3.22,0.85,37.588,37.588,38.76,38.18,38.3677,38.76,36.74,0.031691985,0.506,,,,,,37.42,3.19,-1.99,,37.678,38.28,37.2,,,,,,,
37.86,7.38,1.75,,37.402,38.21,37.38,38.5228,38.21,36.71,0.016111992,0.624,,,,,,38.18,3.22,0.85,37.588,37.588,38.76,38.18,,,,,,,
37.21,5.04,-1.35,,37.174,37.69,36.74,38.6838,37.96,36.13,0.013168503,0.428,,,,,,37.86,7.38,1.75,,37.402,38.21,37.38,,,,,,,
37.72,5.49,2.03,37.02,37.02,37.96,37.4,38.8612,37.96,36.13,0.033934252,0.78,,,,,,37.21,5.04,-1.35,,37.174,37.69,36.74,,,,,,,
36.97,2.38,-0.75,,36.734,37.61,36.84,39.0588,37.61,35.92,0.018393292,0.502,,,,,,37.72,5.49,2.03,37.02,37.02,37.96,37.4,,,,,,,
37.25,2.64,1.44,,36.552,37.26,36.71,39.2797,37.26,35.54,0.031946309,0.64,,,,,,36.97,2.38,-0.75,,36.734,37.61,36.84,,,,,,,
36.72,3.18,0.77,,36.318,36.9,36.13,39.516,37.46,35.54,0.017429194,-0.354,,,,,,37.25,2.64,1.44,,36.552,37.26,36.71,,,,,,,
36.44,4.29,0.41,,36.454,36.99,36.41,39.7557,37.83,35.54,-0.026344676,-0.466,,,,,,36.72,3.18,0.77,,36.318,36.9,36.13,,,,,,,
36.29,3.71,0.64,36.63,36.63,36.43,35.92,39.9719,38.53,35.54,-0.028382475,-0.906,,,,,,36.44,4.29,0.41,,36.454,36.99,36.41,,,,,,,
36.06,3.57,-0.06,,36.972,36.62,35.54,40.1612,39.41,35.54,-0.053799224,-1.462,,,,,,36.29,3.71,0.64,36.63,36.63,36.43,35.92,,,,,,,
36.08,3.6,-3.53,,37.526,37.46,35.84,40.309,39.53,35.84,-0.076219512,-1.898,,,,,,36.06,3.57,-0.06,,36.972,36.62,35.54,,,,,,,
37.4,5.27,0.21,,38.254,37.83,37.28,40.3898,39.85,37.14,-0.062032086,-1.596,,,,,,36.08,3.6,-3.53,,37.526,37.46,35.84,,,,,,,
37.32,3.98,-1.79,,38.882,38.53,37.14,40.3935,40.81,37.14,-0.086280815,-1.848,,,,,,37.4,5.27,0.21,,38.254,37.83,37.28,,,,,,,
38,4.59,-2.14,39.612,39.612,39.41,37.96,40.3365,41.33,37.96,-0.078157895,-1.312,,,,,,37.32,3.98,-1.79,,38.882,38.53,37.14,,,,,,,
38.83,5.98,-2.24,,40.134,39.53,38.82,40.2305,41.33,38.82,-0.045840845,-0.986,,,,,,38,4.59,-2.14,39.612,39.612,39.41,37.96,,,,,,,
39.72,16.27,-2.02,,40.532,39.85,38.92,40.1106,41.57,38.92,-0.027693857,-0.96,,,,,,38.83,5.98,-2.24,,40.134,39.53,38.82,,,,,,,
40.54,2.31,-1.05,,40.928,40.81,40.13,39.9847,41.94,40.13,-0.028613715,-0.134,,,,,,39.72,16.27,-2.02,,40.532,39.85,38.92,,,,,,,
40.97,1.95,0.89,,40.988,41.33,40.68,39.8573,41.94,40.25,0.003173053,0.318,,,,,,40.54,2.31,-1.05,,40.928,40.81,40.13,,,,,,,
40.61,3.68,-0.51,40.864,40.864,40.91,40.25,39.7445,41.94,40.21,0.006402364,0.194,,,,,,40.97,1.95,0.89,,40.988,41.33,40.68,,,,,,,
40.82,2.75,-2.11,,40.79,41.57,40.7,39.6373,41.94,40.17,0.014208721,0.256,,,,,,40.61,3.68,-0.51,40.864,40.864,40.91,40.25,,,,,,,
41.7,4.64,2.11,,40.69,41.94,41.39,39.515,41.94,40.17,0.033093525,0.176,,,,,,40.82,2.75,-2.11,,40.79,41.57,40.7,,,,,,,
40.84,3.48,1.21,,40.622,40.96,40.47,39.3945,41.92,40.17,-0.012732615,-0.236,,,,,,41.7,4.64,2.11,,40.69,41.94,41.39,,,,,,,
40.35,4.38,0.27,,40.722,40.63,40.21,39.2823,41.92,40.17,-0.024535316,-0.602,,,,,,40.84,3.48,1.21,,40.622,40.96,40.47,,,,,,,
40.24,4.68,-0.2,40.972,40.972,40.81,40.17,39.1653,41.92,40.17,-0.033797217,-0.432,,,,,,40.35,4.38,0.27,,40.722,40.63,40.21,,,,,,,
40.32,4.96,-2.51,,41.152,41.4,40.22,39.0392,41.92,40.22,-0.020337302,-0.3,,,,,,40.24,4.68,-0.2,40.972,40.972,40.81,40.17,,,,,,,
41.36,4.04,0.05,,41.278,41.92,41.27,38.9122,41.92,40.3,0.009912959,0.41,,,,,,40.32,4.96,-2.51,,41.152,41.4,40.22,,,,,,,
41.34,2.27,-0.62,41.112,41.112,41.68,41.11,38.7819,41.81,39.86,0.019593614,0.834,,,,,,41.36,4.04,0.05,,41.278,41.92,41.27,,,,,,,
41.6,3.12,1.12,,40.778,41.81,41.4,38.6607,41.81,39.24,0.046394231,0.898,,,,,,41.34,2.27,-0.62,41.112,41.112,41.68,41.11,,,,,,,
41.14,2.91,0.46,,40.416,41.29,40.85,38.5537,41.29,38.88,0.032814779,1.238,,,,,,41.6,3.12,1.12,,40.778,41.81,41.4,,,,,,,
40.95,3.55,1.04,,39.928,40.99,40.3,38.4589,40.99,38.48,0.054945055,2.054,,,,,,41.14,2.91,0.46,,40.416,41.29,40.85,,,,,,,
40.53,4.89,2.17,,39.142,40.78,39.86,38.3789,40.78,35.9,0.086602517,2.154,,,,,,40.95,3.55,1.04,,39.928,40.99,40.3,,,,,,,
39.67,4.02,-0.3,38.328,38.328,40,39.24,38.3289,40,35.09,0.08091757,1.568,,,,,,40.53,4.89,2.17,,39.142,40.78,39.86,,,,,,,
39.79,4.14,2.82,,37.742,39.88,38.88,38.3105,39.88,35.09,0.076652425,0.694,,,,,,39.67,4.02,-0.3,38.328,38.328,40,39.24,,,,,,,
38.7,7.22,4.54,,37.492,39.78,38.48,38.3165,40.29,35.09,0.004134367,-0.562,,,,,,39.79,4.14,2.82,,37.742,39.88,38.88,,,,,,,
37.02,5.21,1.54,,37.736,37.35,35.9,38.343,40.29,35.09,-0.078336035,-0.684,,,,,,38.7,7.22,4.54,,37.492,39.78,38.48,,,,,,,
36.46,4.91,-0.76,,38.014,36.74,35.09,38.3661,40.29,35.09,-0.053483269,-0.93,,,,,,37.02,5.21,1.54,,37.736,37.35,35.9,,,,,,,
36.74,6.23,-4.67,38.38,38.38,38.03,36.14,38.3829,40.29,36.14,-0.042188351,-0.888,,,,,,36.46,4.91,-0.76,,38.014,36.74,35.09,,,,,,,
38.54,3.53,-3.46,,38.732,40.29,38.1,38.3829,40.29,37.8,0.001037883,0.056,,,,,,36.74,6.23,-4.67,38.38,38.38,38.03,36.14,,,,,,,
39.92,3.2,3.93,,38.72,39.98,39.23,38.3676,39.98,37.72,0.036072144,0.98,,,,,,38.54,3.53,-3.46,,38.732,40.29,38.1,,,,,,,
38.41,2.86,0.31,,38.344,38.65,38.17,38.3356,38.72,37.72,0.009632908,0.168,,,,,,39.92,3.2,3.93,,38.72,39.98,39.23,,,,,,,
38.29,2.34,-0.55,,38.28,38.72,37.8,38.312,38.72,37.72,0.005223296,-0.25,,,,,,38.41,2.86,0.31,,38.344,38.65,38.17,,,,,,,
38.5,1.54,0.05,38.378,38.378,38.67,38.05,38.2883,38.9,37.72,-0.007272727,-0.006,,,,,,38.29,2.34,-0.55,,38.28,38.72,37.8,,,,,,,
38.48,2.27,1.16,,38.382,38.64,37.72,38.2455,39.1,37.72,-0.001039501,-0.17,,,,,,38.5,1.54,0.05,38.378,38.378,38.67,38.05,,,,,,,
38.04,2.7,-0.13,,38.45,38.58,37.89,38.1938,39.22,37.82,-0.020504732,-0.418,,,,,,38.48,2.27,1.16,,38.382,38.64,37.72,,,,,,,
38.09,3.62,-1.78,,38.612,38.55,37.82,38.1358,39.22,37.82,-0.019952744,-0.152,,,,,,38.04,2.7,-0.13,,38.45,38.58,37.89,,,,,,,
38.78,2.89,0.67,,38.672,38.9,38.08,38.0561,39.22,38.08,0.01005673,-0.038,,,,,,38.09,3.62,-1.78,,38.612,38.55,37.82,,,,,,,
38.52,2.46,-0.77,38.688,38.688,39.1,38.22,37.9603,39.22,38.08,-0.008826584,0.136,,,,,,38.78,2.89,0.67,,38.672,38.9,38.08,,,,,,,
38.82,3.06,-0.08,,38.638,39.22,38.69,37.8661,39.22,38.01,0.014167955,0.31,,,,,,38.52,2.46,-0.77,38.688,38.688,39.1,38.22,,,,,,,
38.85,3.08,1.2,,38.52,39.19,38.37,37.7836,39.2,37.45,0.015958816,0.506,,,,,,38.82,3.06,-0.08,,38.638,39.22,38.69,,,,,,,
38.39,5.48,-1.21,38.328,38.328,38.69,38.29,37.7178,39.2,37.36,0.013024225,0.496,,,,,,38.85,3.08,1.2,,38.52,39.19,38.37,,,,,,,
38.86,2.72,1.54,,38.142,39.2,38.08,37.6793,39.2,37.36,0.036026763,0.48,,,,,,38.39,5.48,-1.21,38.328,38.328,38.69,38.29,,,,,,,
38.27,2.07,0.1,,37.96,38.66,38.01,37.6642,38.66,37.36,0.008361641,0.262,,,,,,38.86,2.72,1.54,,38.142,39.2,38.08,,,,,,,
38.23,2.56,0.9,,37.862,38.42,37.45,37.6728,39.01,37.36,0.011770861,-0.398,,,,,,38.27,2.07,0.1,,37.96,38.66,38.01,,,,,,,
37.89,3.32,1.15,,38.022,38.17,37.36,37.6833,39.44,37.36,-0.030087094,-0.444,,,,,,38.23,2.56,0.9,,37.862,38.42,37.45,,,,,,,
37.46,3.48,-1.29,38.198,38.198,37.94,37.42,37.6814,39.44,37.42,-0.034970635,-0.386,,,,,,37.89,3.32,1.15,,38.022,38.17,37.36,,,,,,,
37.95,3.07,0.45,,38.35,38.07,37.57,37.6777,39.44,37.57,-0.007114625,-0.066,,,,,,37.46,3.48,-1.29,38.198,38.198,37.94,37.42,,,,,,,
37.78,7.89,-3.2,,38.38,39.01,37.61,37.6947,39.44,37.61,-0.00847009,-0.108,,,,,,37.95,3.07,0.45,,38.35,38.07,37.57,,,,,,,
39.03,1.33,0.67,,38.426,39.44,38.85,37.7251,39.44,37.49,0.026133743,0.912,,,,,,37.78,7.89,-3.2,,38.38,39.01,37.61,,,,,,,
38.77,4.21,1.44,,38.08,38.78,38.31,37.7727,38.78,37.06,0.037915914,0.55,,,,,,39.03,1.33,0.67,,38.426,39.44,38.85,,,,,,,
38.22,3.03,0.31,37.872,37.872,38.65,38.15,37.8676,38.65,37.06,0.012820513,0.178,,,,,,38.77,4.21,1.44,,38.08,38.78,38.31,,,,,,,
38.1,3.88,0.24,,37.806,38.5,37.8,37.9875,38.5,36.78,0.005511811,0.776,,,,,,38.22,3.03,0.31,37.872,37.872,38.65,38.15,,,,,,,
38.01,4.58,1.9,,37.522,38.03,37.49,38.1037,38.04,36.54,0.034990792,0.48,,,,,,38.1,3.88,0.24,,37.806,38.5,37.8,,,,,,,
37.3,4.4,-1.14,,37.348,37.69,37.06,38.2403,38.04,36.54,0.004289544,0.17,,,,,,38.01,4.58,1.9,,37.522,38.03,37.49,,,,,,,
37.73,5.41,-0.42,,37.29,37.89,37.39,38.399,38.04,36.43,0.019082958,0.75,,,,,,37.3,4.4,-1.14,,37.348,37.69,37.06,,,,,,,
37.89,6.7,3.3,37.018,37.018,38.04,36.78,38.5526,38.04,36.15,0.040116126,0.72,,,,,,37.73,5.41,-0.42,,37.29,37.89,37.39,,,,,,,
36.68,3.68,-1.24,,36.756,37.22,36.54,38.7177,37.65,36.15,0.002726281,-0.124,,,,,,37.89,6.7,3.3,37.018,37.018,38.04,36.78,,,,,,,
37.14,4.11,0.35,,36.804,37.65,36.97,38.8924,38.02,36.15,0.005923533,-0.476,,,,,,36.68,3.68,-1.24,,36.756,37.22,36.54,,,,,,,
37.01,4.28,1.76,,36.988,37.25,36.43,39.0539,39.1,36.15,-0.028370711,-0.562,,,,,,37.14,4.11,0.35,,36.804,37.65,36.97,,,,,,,
36.37,19.32,-0.57,,37.204,36.74,36.15,39.1876,39.1,36.15,-0.047291724,-0.94,,,,,,37.01,4.28,1.76,,36.988,37.25,36.43,,,,,,,
36.58,6.99,-0.92,37.558,37.558,36.74,36.28,39.3084,39.1,36.28,-0.042646255,-0.748,,,,,,36.37,19.32,-0.57,,37.204,36.74,36.15,,,,,,,
36.92,8.79,-3,,37.84,38.02,36.79,39.4115,39.1,36.79,-0.028981582,-0.768,,,,,,36.58,6.99,-0.92,37.558,37.558,36.74,36.28,,,,,,,
38.06,4.2,-0.08,,38.132,39.1,38.03,39.5042,39.1,37.48,-0.008407777,0.16,,,,,,36.92,8.79,-3,,37.84,38.02,36.79,,,,,,,
38.09,3.23,-0.13,38.072,38.072,38.22,37.48,39.5786,38.58,37.48,0.008663691,0.234,,,,,,38.06,4.2,-0.08,,38.132,39.1,38.03,,,,,,,
38.14,3.67,0.39,,37.984,38.52,38.03,39.6535,38.58,36.93,0.012847404,-0.352,,,,,,38.09,3.23,-0.13,38.072,38.072,38.22,37.48,,,,,,,
37.99,3.75,-1.02,,38.124,38.58,37.87,39.7252,40.81,36.93,-0.022374309,-1.4,,,,,,38.14,3.67,0.39,,37.984,38.52,38.03,,,,,,,
38.38,3.67,1.64,,38.69,38.46,37.74,39.7714,40.89,36.93,-0.063574779,-0.72,,,,,,37.99,3.75,-1.02,,38.124,38.58,37.87,,,,,,,
37.76,7.24,0.29,,38.988,38.14,37.54,39.7684,40.89,36.93,-0.055879237,-0.968,,,,,,38.38,3.67,1.64,,38.69,38.46,37.74,,,,,,,
37.65,9.98,-3.06,39.378,39.378,38.23,36.93,39.7366,40.89,36.93,-0.054714475,-1.488,,,,,,37.76,7.24,0.29,,38.988,38.14,37.54,,,,,,,
38.84,7.64,-4.85,,39.978,40.81,38.79,39.6778,41.14,38.79,-0.046601442,-0.702,,,,,,37.65,9.98,-3.06,39.378,39.378,38.23,36.93,,,,,,,
40.82,12.95,2.38,,40.27,40.89,40.06,39.5971,41.14,39.35,0.012738854,0.358,,,,,,38.84,7.64,-4.85,,39.978,40.81,38.79,,,,,,,
39.87,4.14,0.4,,40.13,40.46,39.71,39.5135,41.5,39.35,-0.006270379,-0.3,,,,,,40.82,12.95,2.38,,40.27,40.89,40.06,,,,,,,
